manifest_id,cohort,seed,domain,domain_label,value_head,rq_scope,task_type,stage,variant,architecture,teacher,source_checkpoint_ref,supervised_lr,max_epochs,original_training_set,estimator,puct,tree_sampling,anchor,width,iterations,workers,jpddl_heap,cpus,memory,time_limit,instance_timeout,completion_mode,dependency_ref,checkpoint_selection,status,notes,source_training_job_id,snapshot_epoch,analysis_roles
cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-policy-e0090,completed-domains-anchor-tuning,2011206605,zenotravel,Zenotravel,on,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0090,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:28.434171/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-067843/snapshots/snapshot_12_1.0000",0.0003,100,True,0.5,0.1,0,10,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595773; cumulative epoch 90,20595773,90,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-policy-e0095,completed-domains-anchor-tuning,2011206605,zenotravel,Zenotravel,on,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0095,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:28.434171/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-067843/snapshots/snapshot_17_1.0000",0.0003,100,True,0.5,0.1,0,10,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595773; cumulative epoch 95,20595773,95,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-policy-e0099,completed-domains-anchor-tuning,2011206605,zenotravel,Zenotravel,on,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0099,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:28.434171/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-067843/snapshots/snapshot_21_1.0000",0.0003,100,True,0.5,0.1,0,10,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-on-2011206605-a10-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595773; cumulative epoch 99,20595773,99,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a0-stage2-train-policy-e0095,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0095,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:31.837297/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_0_1.0000",0.0003,100,True,0.5,0.1,0,0,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a0-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595775; cumulative epoch 95,20595775,95,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a0-stage2-train-policy-e0099,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0099,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:31.837297/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_4_1.0000",0.0003,100,True,0.5,0.1,0,0,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a0-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595775; cumulative epoch 99,20595775,99,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-policy-e0080,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0080,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:44.412891/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_2_1.0000",0.0003,100,True,0.5,0.1,0,1,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595776; cumulative epoch 80,20595776,80,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-policy-e0085,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0085,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:44.412891/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_7_1.0000",0.0003,100,True,0.5,0.1,0,1,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595776; cumulative epoch 85,20595776,85,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-policy-e0090,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0090,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:44.412891/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_12_1.0000",0.0003,100,True,0.5,0.1,0,1,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595776; cumulative epoch 90,20595776,90,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-policy-e0095,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0095,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:44.412891/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_17_1.0000",0.0003,100,True,0.5,0.1,0,1,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595776; cumulative epoch 95,20595776,95,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-policy-e0099,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0099,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:21:44.412891/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914035-2fc32f3/snapshots/snapshot_21_1.0000",0.0003,100,True,0.5,0.1,0,1,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a1-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595776; cumulative epoch 99,20595776,99,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-policy-e0085,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0085,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.244000/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_1_1.0000",0.0003,100,True,0.5,0.1,0,3,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595777; cumulative epoch 85,20595777,85,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-policy-e0090,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0090,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.244000/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_6_1.0000",0.0003,100,True,0.5,0.1,0,3,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595777; cumulative epoch 90,20595777,90,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-policy-e0095,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0095,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.244000/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_11_1.0000",0.0003,100,True,0.5,0.1,0,3,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595777; cumulative epoch 95,20595777,95,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-policy-e0099,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0099,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.244000/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_15_1.0000",0.0003,100,True,0.5,0.1,0,3,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a3-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595777; cumulative epoch 99,20595777,99,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a10-stage2-train-policy-e0095,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0095,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.269013/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_2_1.0000",0.0003,100,True,0.5,0.1,0,10,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a10-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595778; cumulative epoch 95,20595778,95,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a10-stage2-train-policy-e0099,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0099,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:02.269013/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_6_1.0000",0.0003,100,True,0.5,0.1,0,10,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a10-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595778; cumulative epoch 99,20595778,99,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-policy-e0075,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0075,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:44.135548/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_2_1.0000",0.0003,100,True,0.5,0.1,0,30,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595779; cumulative epoch 75,20595779,75,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-policy-e0080,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0080,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:44.135548/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_7_1.0000",0.0003,100,True,0.5,0.1,0,30,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595779; cumulative epoch 80,20595779,80,cd4_stage2_anchor_tuning_policy_curve
cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-policy-e0085,completed-domains-anchor-tuning,1963100312,zenotravel,Zenotravel,off,preservation-followup,policy_eval,stage2,anchor_curve_epoch_0085,experiments_numeric.architecture_2.zenotravel_mcts,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-26T17:22:44.135548/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04914036-2fc32f3/snapshots/snapshot_12_1.0000",0.0003,100,True,0.5,0.1,0,30,20,0,10,4g,6,20G,04:00:00,,VAL,cd4-anchor-zenotravel-off-1963100312-a30-stage2-train-quota-cont,every-five anchor-tuning learning curve; cumulative continuation epoch,ready,Policy-only evaluation for anchor AUC; continuation job 20595779; cumulative epoch 85,20595779,85,cd4_stage2_anchor_tuning_policy_curve
