bytes|mtime|path
88957885|2025-11-20T09:24:23.5302912230+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:05:52.107121/runs/a40408a9b866ebba22eba718bbc01c5d/stdout
88729837|2026-06-11T03:26:58.7912429590+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802253-3cbe346/run-info/stdout
88729837|2026-06-11T03:26:58.7912429590+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/3338b04908f87e2415a3bd603e796ecb/stdout
88558571|2026-06-10T01:09:42.0017308440+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:27:29.237733/runs/ee62b9b4a27fcf42cc9a6a5340f5065a/stdout
88540418|2026-08-26T15:49:49.1819990610+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:24:16.104009/runs/d1e72225edcb22ca29da26c1017df566/stdout
88454365|2026-06-09T00:47:32.2380974550+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:46:51.584344/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800660-3cbe346/run-info/stdout
88454365|2026-06-09T00:47:32.2380974550+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:46:51.584344/runs/d8161d02418352f2a2277e5f73341773/stdout
88385942|2025-11-19T09:32:40.8325611900+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:07.353319/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-65836b/run-info/stdout
88385942|2025-11-19T09:32:40.8325611900+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:07.353319/runs/6d70cccddf6cc284cf4b1879f3dfc293/stdout
88360029|2025-11-18T07:24:16.6189567730+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:04:55.577290/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-2ed6a9f/run-info/stdout
88360029|2025-11-18T07:24:16.6189567730+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:04:55.577290/runs/ec0c4357d45bd1ed638f27a939158dd7/stdout
88304164|2025-11-21T07:51:01.1561800020+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:59.921297/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508300-63d7d6/run-info/stdout
88304164|2025-11-21T07:51:01.1561800020+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:59.921297/runs/10aa9e87218a17f356d7bdfda07ddc50/stdout
88293727|2025-11-18T14:51:11.3320026160+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:06.252971/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7460d13/run-info/stdout
88293727|2025-11-18T14:51:11.3320026160+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:06.252971/runs/758207baf7ee1021cc6d8bcfd004199e/stdout
88285165|2025-11-21T09:57:14.5567798480+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:29.478511/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-bf9675/run-info/stdout
88285165|2025-11-21T09:57:14.5567798480+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:29.478511/runs/b452766dfd093ee5023127fee0d2950d/stdout
88284266|2025-11-21T11:29:23.1147439720+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:29.478522/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-bf9675/run-info/stdout
88284266|2025-11-21T11:29:23.1147439720+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:29.478522/runs/977af1bd260b77962e40fb75603167c8/stdout
88152750|2025-11-21T19:55:49.3291112580+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:26.145849/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-59fa58a/run-info/stdout
88152750|2025-11-21T19:55:49.3291112580+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:26.145849/runs/dbbc7d1f151fb090668a7504065786e7/stdout
88142193|2025-11-22T06:05:47.1245948960+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:30.166960/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-1e3d04b/run-info/stdout
88142193|2025-11-22T06:05:47.1245948960+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:30.166960/runs/fe4c07827e355cf8736c8235a3aae8c8/stdout
88133470|2025-11-22T12:26:23.3924060000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:30.166959/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-1e3d04b/run-info/stdout
88133470|2025-11-22T12:26:23.3924060000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:30.166959/runs/dee2e3eddbc8af4da1341c03b000a16d/stdout
88101717|2026-06-11T02:06:24.7509912100+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802199-3cbe346/run-info/stdout
88101717|2026-06-11T02:06:24.7509912100+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/a3eca633ab574226152a613557e53c25/stdout
87767612|2026-08-12T18:50:38.8154711990+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-08-11T11:20:52.036184/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04892800-1c80318/run-info/stdout
84907128|2025-11-18T14:08:34.1065115440+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:52.106960/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7b6e5c6/tensorboard/events.out.tfevents.1763410012.ise-cpu256-14.auth.ad.bgu.ac.il.2671269.0.v2
84907128|2025-11-18T14:27:46.3069752610+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:04:52.469431/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508298-2233385/tensorboard/events.out.tfevents.1763409958.ise-cpu256-27.auth.ad.bgu.ac.il.321504.0.v2
84907128|2025-11-18T18:55:50.5854493690+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:52.106989/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7b6e5c6/tensorboard/events.out.tfevents.1763410017.ise-cpu256-14.auth.ad.bgu.ac.il.2671271.0.v2
84907128|2025-11-19T09:44:50.6515113950+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:55.434182/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509510-3cdf764/tensorboard/events.out.tfevents.1763482617.ise-cpu256-10.auth.ad.bgu.ac.il.1347336.0.v2
84907128|2025-11-19T12:44:13.4536892220+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:39.711948/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-4bf2985/tensorboard/events.out.tfevents.1763482601.ise-cpu256-01.auth.ad.bgu.ac.il.3296126.0.v2
84907128|2025-11-19T13:01:57.9006778480+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:39.711954/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-4bf2985/tensorboard/events.out.tfevents.1763482600.ise-cpu256-01.auth.ad.bgu.ac.il.3296124.0.v2
84907128|2025-11-28T10:53:06.0072520670+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:23.360064/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-252d507/tensorboard/events.out.tfevents.1764253108.ise-cpu256-27.auth.ad.bgu.ac.il.3093738.0.v2
84907128|2025-11-28T11:02:32.6080343470+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:37.485432/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-af594f/tensorboard/events.out.tfevents.1764253125.ise-cpu256-26.auth.ad.bgu.ac.il.587898.0.v2
84907128|2025-11-28T13:27:51.4550828340+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:37.485399/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-2deff68/tensorboard/events.out.tfevents.1764253122.ise-cpu256-26.auth.ad.bgu.ac.il.587897.0.v2
84907128|2025-11-28T14:35:38.4553372800+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:23.360130/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-252d507/tensorboard/events.out.tfevents.1764253113.ise-cpu256-27.auth.ad.bgu.ac.il.3093739.0.v2
84907128|2025-12-02T09:52:57.2489088570+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-29T16:21:37.653589/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525235-74efc22/tensorboard/events.out.tfevents.1764426162.ise-cpu256-26.auth.ad.bgu.ac.il.329468.0.v2
84907128|2025-12-02T11:20:15.0073667450+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-29T16:21:37.653667/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525235-4974431/tensorboard/events.out.tfevents.1764426166.ise-cpu256-26.auth.ad.bgu.ac.il.329469.0.v2
84907128|2025-12-02T12:46:45.0308078220+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-29T16:22:13.645095/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525236-4b6a95/tensorboard/events.out.tfevents.1764426200.ise-cpu256-02.auth.ad.bgu.ac.il.447712.0.v2
84907128|2025-12-06T10:20:28.0290655590+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-12-02T14:02:28.119700/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04529416-53323ff/tensorboard/events.out.tfevents.1764677070.cs-cpu-06.auth.ad.bgu.ac.il.2321478.0.v2
84907128|2025-12-06T17:24:55.7281871430+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T22:07:54.508051/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531341-680a22b/tensorboard/events.out.tfevents.1764792540.ise-cpu256-07.auth.ad.bgu.ac.il.3896684.0.v2
84907128|2025-12-06T17:27:44.1787798000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T22:13:01.503591/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531347-6edfed5/tensorboard/events.out.tfevents.1764792853.ise-cpu256-26.auth.ad.bgu.ac.il.649447.0.v2
84907128|2025-12-06T19:40:19.1260501050+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T23:57:41.997338/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531451-62a8836/tensorboard/events.out.tfevents.1764799127.ise-cpu256-26.auth.ad.bgu.ac.il.2033220.0.v2
84907128|2025-12-07T01:26:36.8787600750+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T22:08:58.790572/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531343-3618c1c/tensorboard/events.out.tfevents.1764792607.ise-cpu256-31.auth.ad.bgu.ac.il.332225.0.v2
83069154|2026-08-26T13:59:47.9158760450+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:19:40.525500/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912833-067843/run-info/stdout
83069154|2026-08-26T13:59:47.9158760450+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:19:40.525500/runs/13e14c2fc51749b651a90642899f4754/stdout
82866504|2025-12-02T13:47:01.7967911390+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-29T16:22:13.645096/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525236-67f2092/tensorboard/events.out.tfevents.1764426199.ise-cpu256-02.auth.ad.bgu.ac.il.447711.0.v2
82839801|2025-12-26T09:09:29.8435660250+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:30.727723/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04555469-1d03491/run-info/stdout
82839801|2025-12-26T09:09:29.8435660250+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:30.727723/runs/5e0b829320a2f7fde84eced03c060be3/stdout
82451431|2026-08-26T17:56:49.0410090090+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:23:13.822783/runs/7d4bb180dc10511f3eaa3161b457069d/stdout
82246880|2025-05-29T00:01:24.9698433750+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-05-25T21:36:34.317856/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[603000]-04254770-d0e0c3/run-info/stdout
