"experiment_id","domain","value_head","stage","endpoint","seed","source_training_job_id","snapshot_epoch","checkpoint","evaluation_job_id","score","total","evaluation_state","evaluation_exit_code","evaluation_elapsed","val_valid","val_invalid","source_training_log","source_evaluation_log","source_validation_log","alternate_valid_job_ids","alternate_valid_log_paths"
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1073581256","20401179","11","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:57.386153/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905447-1247c09/snapshots/snapshot_11_0.333","20424533","14","20","COMPLETED","0:0","00:05:43","14","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401179_Tr_block_grouping_block_grouping_orig_vh_c.1_s1073581256_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424533_Ev_block_grouping_block_grouping_orig_vh_c.1_s1073581256_SR10P_src20401179_e0011.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424533_Ev_block_grouping_block_grouping_orig_vh_c.1_s1073581256_SR10P_src20401179_e0011.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1239739722","20401180","23","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:57.386153/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905447-7d9a779/snapshots/snapshot_23_0.333","20424548","13","20","COMPLETED","0:0","00:05:11","13","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401180_Tr_block_grouping_block_grouping_orig_vh_c.1_s1239739722_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424548_Ev_block_grouping_block_grouping_orig_vh_c.1_s1239739722_SR10P_src20401180_e0023.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424548_Ev_block_grouping_block_grouping_orig_vh_c.1_s1239739722_SR10P_src20401180_e0023.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1472491096","20401181","2","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:57.386139/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905447-43e0a7a/snapshots/snapshot_2_0.500","20424559","17","20","COMPLETED","0:0","00:05:13","17","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401181_Tr_block_grouping_block_grouping_orig_vh_c.1_s1472491096_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424559_Ev_block_grouping_block_grouping_orig_vh_c.1_s1472491096_SR10P_src20401181_e0002.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424559_Ev_block_grouping_block_grouping_orig_vh_c.1_s1472491096_SR10P_src20401181_e0002.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1510771779","20401184","88","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:57.386149/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905447-17cc32a/snapshots/snapshot_88_0.333","20424722","17","20","COMPLETED","0:0","00:05:59","17","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401184_Tr_block_grouping_block_grouping_orig_vh_c.1_s1510771779_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424722_Ev_block_grouping_block_grouping_orig_vh_c.1_s1510771779_SR10P_src20401184_e0088.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424722_Ev_block_grouping_block_grouping_orig_vh_c.1_s1510771779_SR10P_src20401184_e0088.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1963100312","20401177","4","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:51.374189/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905446-2fc32f3/snapshots/snapshot_4_0.333","20424464","17","20","COMPLETED","0:0","00:04:58","17","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401177_Tr_block_grouping_block_grouping_orig_vh_c.1_s1963100312_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424464_Ev_block_grouping_block_grouping_orig_vh_c.1_s1963100312_SR10P_src20401177_e0004.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424464_Ev_block_grouping_block_grouping_orig_vh_c.1_s1963100312_SR10P_src20401177_e0004.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","1972442430","20401186","5","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:50.465805/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905446-72aea46/snapshots/snapshot_5_0.167","20424758","15","20","COMPLETED","0:0","00:04:49","15","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401186_Tr_block_grouping_block_grouping_orig_vh_c.1_s1972442430_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424758_Ev_block_grouping_block_grouping_orig_vh_c.1_s1972442430_SR10P_src20401186_e0005.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424758_Ev_block_grouping_block_grouping_orig_vh_c.1_s1972442430_SR10P_src20401186_e0005.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","2011206605","20401178","26","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:19.946299/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905446-067843/snapshots/snapshot_26_0.333","20424502","17","20","COMPLETED","0:0","00:04:34","17","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401178_Tr_block_grouping_block_grouping_orig_vh_c.1_s2011206605_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424502_Ev_block_grouping_block_grouping_orig_vh_c.1_s2011206605_SR10P_src20401178_e0026.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424502_Ev_block_grouping_block_grouping_orig_vh_c.1_s2011206605_SR10P_src20401178_e0026.txt","",""
"MAIN-VAL","block_grouping","on","stage1","validation_selected","2082152039","20401183","11","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping-2026-08-20T18:12:57.386149/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04905447-faf7d6/snapshots/snapshot_11_0.333","20424586","15","20","COMPLETED","0:0","00:05:33","15","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401183_Tr_block_grouping_block_grouping_orig_vh_c.1_s2082152039_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424586_Ev_block_grouping_block_grouping_orig_vh_c.1_s2082152039_SR10P_src20401183_e0011.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20424586_Ev_block_grouping_block_grouping_orig_vh_c.1_s2082152039_SR10P_src20401183_e0011.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","534933607","20430349","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:13:49.463980/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906467-3c74d66/snapshots/snapshot_99_0.5000","20523058","11","20","COMPLETED","0:0","00:04:39","11","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430349_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s534933607_K0_SR10T_src20401182_e0019.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523058_Ev_block_grouping_block_grouping_orig_vh_c.1_s534933607_SR10P_src20430349_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523058_Ev_block_grouping_block_grouping_orig_vh_c.1_s534933607_SR10P_src20430349_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","923500475","20430352","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:14:25.122281/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906468-5194f74/snapshots/snapshot_99_0.5000","20523153","11","20","COMPLETED","0:0","00:06:04","11","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430352_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s923500475_K0_SR10T_src20401185_e0020.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523153_Ev_block_grouping_block_grouping_orig_vh_c.1_s923500475_SR10P_src20430352_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523153_Ev_block_grouping_block_grouping_orig_vh_c.1_s923500475_SR10P_src20430352_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1073581256","20430346","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:13:06.002115/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906467-1247c09/snapshots/snapshot_99_1.0000","20487860","16","20","COMPLETED","0:0","00:04:49","16","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430346_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1073581256_K0_SR10T_src20401179_e0011.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20487860_Ev_block_grouping_block_grouping_orig_vh_c.1_s1073581256_SR10P_src20430346_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20487860_Ev_block_grouping_block_grouping_orig_vh_c.1_s1073581256_SR10P_src20430346_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1239739722","20430347","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:13:07.016179/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906467-7d9a779/snapshots/snapshot_99_1.0000","20523027","14","20","COMPLETED","0:0","00:04:51","14","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430347_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1239739722_K0_SR10T_src20401180_e0023.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523027_Ev_block_grouping_block_grouping_orig_vh_c.1_s1239739722_SR10P_src20430347_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523027_Ev_block_grouping_block_grouping_orig_vh_c.1_s1239739722_SR10P_src20430347_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1472491096","20430348","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:13:20.046693/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906467-43e0a7a/snapshots/snapshot_99_0.6667","20487882","16","20","COMPLETED","0:0","00:04:39","16","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430348_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1472491096_K0_SR10T_src20401181_e0002.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20487882_Ev_block_grouping_block_grouping_orig_vh_c.1_s1472491096_SR10P_src20430348_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20487882_Ev_block_grouping_block_grouping_orig_vh_c.1_s1472491096_SR10P_src20430348_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1510771779","20430351","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:14:21.169500/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906468-17cc32a/snapshots/snapshot_99_0.7500","20523131","15","20","COMPLETED","0:0","00:04:47","15","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430351_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10T_src20401184_e0088.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523131_Ev_block_grouping_block_grouping_orig_vh_c.1_s1510771779_SR10P_src20430351_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523131_Ev_block_grouping_block_grouping_orig_vh_c.1_s1510771779_SR10P_src20430351_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1963100312","20430344","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:13:14.916206/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906467-2fc32f3/snapshots/snapshot_99_0.5000","20522956","9","20","COMPLETED","0:0","00:04:37","9","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430344_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10T_src20401177_e0004.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20522956_Ev_block_grouping_block_grouping_orig_vh_c.1_s1963100312_SR10P_src20430344_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20522956_Ev_block_grouping_block_grouping_orig_vh_c.1_s1963100312_SR10P_src20430344_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","1972442430","20430353","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:15:04.406148/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906469-72aea46/snapshots/snapshot_99_0.5000","20523175","13","20","COMPLETED","0:0","00:05:32","13","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430353_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s1972442430_K0_SR10T_src20401186_e0005.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523175_Ev_block_grouping_block_grouping_orig_vh_c.1_s1972442430_SR10P_src20430353_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523175_Ev_block_grouping_block_grouping_orig_vh_c.1_s1972442430_SR10P_src20430353_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","2011206605","20430345","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:12:49.882422/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906466-067843/snapshots/snapshot_99_0.5000","20522991","11","20","COMPLETED","0:0","00:05:04","11","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430345_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s2011206605_K0_SR10T_src20401178_e0026.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20522991_Ev_block_grouping_block_grouping_orig_vh_c.1_s2011206605_SR10P_src20430345_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20522991_Ev_block_grouping_block_grouping_orig_vh_c.1_s2011206605_SR10P_src20430345_e0099.txt","",""
"MAIN-VAL","block_grouping","on","stage2","final","2082152039","20430350","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture_2.block_grouping_mcts-2026-08-21T11:14:08.627863/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04906468-faf7d6/snapshots/snapshot_99_0.5000","20523109","12","20","COMPLETED","0:0","00:05:21","12","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430350_Re-Tr_block_grouping_block_grouping_mcts_orig_vh_e.5_c.1_s2082152039_K0_SR10T_src20401183_e0011.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523109_Ev_block_grouping_block_grouping_orig_vh_c.1_s2082152039_SR10P_src20430350_e0099.txt","/home/hersco/training_new_domains/2026-08-24/statistical_replication_stage2_policy_eval/20523109_Ev_block_grouping_block_grouping_orig_vh_c.1_s2082152039_SR10P_src20430350_e0099.txt","",""
