evaluation_job_id,stage2_training_job_id,research_question,domain,policy_architecture,value_head,estimator,tree_sampling,seed,stage1_successes,stage1_total,epoch,successes,total,score,evaluation_elapsed,snapshot,source_training_log,evaluation_log
19723707,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,75,3,20,0.15,00:03:39,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_75_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723707_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0075.txt
19723710,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,80,4,20,0.2,00:03:06,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_80_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723710_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0080.txt
19723713,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,85,4,20,0.2,00:02:52,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_85_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723713_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0085.txt
19723716,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,90,3,20,0.15,00:03:45,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_90_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723716_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0090.txt
19723719,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,95,4,20,0.2,00:03:17,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_95_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723719_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0095.txt
19723722,19668793,RQ1,drone,all,off,0.5,-1,42,6,20,99,4,20,0.2,00:03:41,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T07:50:13.557778/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877464-1c80318/snapshots/snapshot_99_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668793_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19723722_Ev_drone_all_orig_novh_c.1_s42_src19668793_ep0099.txt
19741703,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,0,5,20,0.25,00:02:28,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_0_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741703_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0000.txt
19741705,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,5,4,20,0.2,00:02:41,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_5_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741705_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0005.txt
19741706,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,10,4,20,0.2,00:02:52,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_10_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741706_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0010.txt
19741707,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,15,4,20,0.2,00:03:02,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_15_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741707_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0015.txt
19741708,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,20,4,20,0.2,00:03:11,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_20_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741708_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0020.txt
19741709,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,25,4,20,0.2,00:02:44,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_25_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741709_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0025.txt
19741710,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,30,4,20,0.2,00:02:39,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_30_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741710_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0030.txt
19741712,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,35,4,20,0.2,00:03:55,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_35_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741712_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0035.txt
19741713,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,40,4,20,0.2,00:03:14,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_40_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741713_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0040.txt
19741714,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,45,4,20,0.2,00:03:17,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_45_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741714_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0045.txt
19741715,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,50,4,20,0.2,00:03:51,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_50_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741715_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0050.txt
19741716,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,55,4,20,0.2,00:03:50,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_55_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741716_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0055.txt
19741717,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,60,4,20,0.2,00:03:15,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_60_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741717_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0060.txt
19741719,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,65,3,20,0.15,00:03:38,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_65_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741719_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0065.txt
19741720,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,70,4,20,0.2,00:03:21,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_70_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741720_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0070.txt
19741721,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,75,4,20,0.2,00:03:12,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_75_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741721_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0075.txt
19741722,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,80,4,20,0.2,00:03:58,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_80_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741722_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0080.txt
19741723,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,85,4,20,0.2,00:03:20,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_85_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741723_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0085.txt
19741725,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,90,4,20,0.2,00:03:31,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_90_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741725_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0090.txt
19741727,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,95,4,20,0.2,00:03:22,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_95_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741727_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0095.txt
19741728,19668794,RQ1,drone,all,off,0.5,-1,2026,6,20,99,4,20,0.2,00:03:11,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:01:46.031598/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877595-1e7ea42/snapshots/snapshot_99_0.6667",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668794_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s2026_K-1_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-03/RQ1_RQ3_anchored_every5_policy_only_eval/19741728_Ev_drone_all_orig_novh_c.1_s2026_src19668794_ep0099.txt
19704903,19668795,RQ1,drone,all,off,0.5,0,42,6,20,0,5,20,0.25,00:01:33,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:24:46.320163/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877618-1c80318/snapshots/snapshot_0_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668795_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K0_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19704903_Ev_drone_all_orig_novh_c.1_s42_src19668795_ep0000.txt
19704904,19668795,RQ1,drone,all,off,0.5,0,42,6,20,5,5,20,0.25,00:02:00,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:24:46.320163/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877618-1c80318/snapshots/snapshot_5_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668795_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K0_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19704904_Ev_drone_all_orig_novh_c.1_s42_src19668795_ep0005.txt
19704905,19668795,RQ1,drone,all,off,0.5,0,42,6,20,10,4,20,0.2,00:01:48,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-08-01T10:24:46.320163/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[561600]-04877618-1c80318/snapshots/snapshot_10_1.0000",/home/hersco/training_new_domains/2026-07-31/RQ1_anchored_100/19668795_Re-Tr_drone_all_mcts_hadd_astar_orig_novh_e.5_c.1_s42_K0_RQ1_anchored_100.txt,/home/hersco/training_new_domains/2026-08-02/RQ1_RQ3_anchored_every5_policy_only_eval/19704905_Ev_drone_all_orig_novh_c.1_s42_src19668795_ep0010.txt
